pass,changed,current_budget,exec_time,iteration,phase,run
OptimizeAssumptions,0,42,2.7485e-05,0,Intermediate 2,11
Cleanup,1,41,3.2964e-05,0,Intermediate 2,11
ElideEnv,1,40,1.7204e-05,0,Intermediate 2,11
DelayEnv,0,39,7.336e-06,0,Intermediate 2,11
DelayInstr,0,38,1.1292e-05,0,Intermediate 2,11
Cleanup,0,37,2.7905e-05,0,Intermediate 2,11
OptimizeVisibility,0,36,1.0832e-05,0,Intermediate 2,11
OptimizeAssumptions,0,35,2.377e-05,0,Intermediate 2,11
Cleanup,0,34,2.7276e-05,0,Intermediate 2,11
TypeInference,0,33,1.4373e-05,0,Intermediate 2,11
Overflow,0,32,1.0217e-05,0,Intermediate 2,11
Intermediate 2 post,0,0,6.136e-06,0,Intermediate 2 post,11
HoistInstruction,0,0,1.0968e-05,0,Intermediate 2 post,11
LoopInvariant,0,0,7.361e-06,0,Intermediate 2 post,11
Cleanup FS,0,0,5.567e-06,0,Cleanup FS,11
CleanupFramestate,1,0,7.852e-06,0,Cleanup FS,11
CleanupCheckpoints,1,0,8.47e-06,0,Cleanup FS,11
Final,0,119,5.041e-06,0,Final,11
DotDotDots,0,118,5.459e-06,0,Final,11
EagerCalls,0,117,7.949e-06,0,Final,11
MatchCallArgs,0,116,5.415e-06,0,Final,11
InlineForcePromises,0,115,5.541e-06,0,Final,11
Inline,0,114,5.775e-06,0,Final,11
OptimizeContexts,0,113,8.317e-06,0,Final,11
DelayInstr,0,112,9.657e-06,0,Final,11
ForceDominance,0,111,3.0636e-05,0,Final,11
ScopeResolution,0,110,7.4034e-05,0,Final,11
LoadElision,0,109,1.0575e-05,0,Final,11
GVN,0,108,2.4852e-05,0,Final,11
Constantfold,0,107,1.6257e-05,0,Final,11
DeadStoreRemoval,0,106,9.794e-06,0,Final,11
Inline,0,105,5.823e-06,0,Final,11
OptimizeContexts,0,104,7.892e-06,0,Final,11
OptimizeVisibility,0,103,9.724e-06,0,Final,11
OptimizeAssumptions,0,102,2.1665e-05,0,Final,11
Cleanup,1,101,3.1607e-05,0,Final,11
ElideEnv,0,100,1.1489e-05,0,Final,11
DelayEnv,0,99,5.588e-06,0,Final,11
DelayInstr,0,98,8.26e-06,0,Final,11
Cleanup,0,97,2.0056e-05,0,Final,11
OptimizeVisibility,0,96,8.068e-06,0,Final,11
OptimizeAssumptions,0,95,1.7773e-05,0,Final,11
Cleanup,0,94,1.9847e-05,0,Final,11
TypeInference,0,93,1.1632e-05,0,Final,11
Overflow,0,92,7.601e-06,0,Final,11
ElideEnvSpec,0,91,1.8396e-05,0,Final,11
CleanupCheckpoints,0,90,6.33e-06,0,Final,11
Final post,0,0,4.187e-06,0,Final post,11
HoistInstruction,0,0,1.04e-05,0,Final post,11
LoopInvariant,0,0,5.492e-06,0,Final post,11
Constantfold,1,0,1.3081e-05,0,Final post,11
Cleanup,0,0,2.0446e-05,0,Final post,11
CleanupCheckpoints,0,0,5.631e-06,0,Final post,11
done,0,0,4.068e-06,0,done,11
Initial,0,59,1.3262e-05,0,Initial,12
TypefeedbackCleanup,0,58,8.899e-06,0,Initial,12
DotDotDots,0,57,9.909e-06,0,Initial,12
EagerCalls,0,56,1.3714e-05,0,Initial,12
MatchCallArgs,0,55,8.817e-06,0,Initial,12
InlineForcePromises,0,54,9.035e-06,0,Initial,12
Inline,0,53,1.1576e-05,0,Initial,12
OptimizeContexts,0,52,1.9183e-05,0,Initial,12
DelayInstr,0,51,1.7657e-05,0,Initial,12
ForceDominance,1,50,7.5828e-05,0,Initial,12
ScopeResolution,0,49,0.000112738,0,Initial,12
LoadElision,0,48,2.0418e-05,0,Initial,12
GVN,0,47,3.9559e-05,0,Initial,12
Constantfold,0,46,3.2712e-05,0,Initial,12
DeadStoreRemoval,0,45,9.6461e-05,0,Initial,12
Inline,0,44,9.411e-06,0,Initial,12
OptimizeContexts,0,43,1.2807e-05,0,Initial,12
OptimizeVisibility,0,42,2.6954e-05,0,Initial,12
OptimizeAssumptions,0,41,3.0831e-05,0,Initial,12
Cleanup,1,40,4.6353e-05,0,Initial,12
ElideEnv,0,39,2.2571e-05,0,Initial,12
DelayEnv,1,38,1.4075e-05,0,Initial,12
DelayInstr,0,37,1.3517e-05,0,Initial,12
Cleanup,0,36,2.9445e-05,0,Initial,12
OptimizeVisibility,0,35,2.1879e-05,0,Initial,12
OptimizeAssumptions,0,34,2.2242e-05,0,Initial,12
Cleanup,0,33,2.7825e-05,0,Initial,12
TypeInference,0,32,1.8616e-05,0,Initial,12
Overflow,0,31,1.2837e-05,0,Initial,12
Initial post,0,0,6.678e-06,0,Initial post,12
HoistInstruction,0,0,1.3487e-05,0,Initial post,12
LoopInvariant,0,0,9.447e-06,0,Initial post,12
Speculation,0,99,6.591e-06,0,Speculation,12
TypefeedbackCleanup,0,98,6.88e-06,0,Speculation,12
ElideEnvSpec,1,97,5.8019e-05,0,Speculation,12
DotDotDots,0,96,9.311e-06,0,Speculation,12
EagerCalls,0,95,1.1349e-05,0,Speculation,12
MatchCallArgs,0,94,8.469e-06,0,Speculation,12
InlineForcePromises,0,93,8.771e-06,0,Speculation,12
Inline,0,92,8.882e-06,0,Speculation,12
OptimizeContexts,0,91,1.1686e-05,0,Speculation,12
DelayInstr,0,90,1.654e-05,0,Speculation,12
ForceDominance,1,89,5.5971e-05,0,Speculation,12
ScopeResolution,1,88,0.000130096,0,Speculation,12
LoadElision,0,87,8.972e-06,0,Speculation,12
GVN,0,86,3.4236e-05,0,Speculation,12
Constantfold,0,85,2.7315e-05,0,Speculation,12
DeadStoreRemoval,0,84,1.3145e-05,0,Speculation,12
Inline,0,83,8.131e-06,0,Speculation,12
OptimizeContexts,0,82,1.1357e-05,0,Speculation,12
OptimizeVisibility,0,81,1.5612e-05,0,Speculation,12
OptimizeAssumptions,1,80,3.5558e-05,0,Speculation,12
Cleanup,1,79,4.0817e-05,0,Speculation,12
ElideEnv,1,78,1.7503e-05,0,Speculation,12
DelayEnv,0,77,7.242e-06,0,Speculation,12
DelayInstr,0,76,1.1648e-05,0,Speculation,12
Cleanup,0,75,2.6201e-05,0,Speculation,12
OptimizeVisibility,0,74,1.2268e-05,0,Speculation,12
OptimizeAssumptions,0,73,2.4752e-05,0,Speculation,12
Cleanup,0,72,2.5573e-05,0,Speculation,12
TypeInference,0,71,1.4429e-05,0,Speculation,12
Overflow,0,70,1.0278e-05,0,Speculation,12
TypefeedbackCleanup,0,69,6.021e-06,0,Speculation,12
TypeSpeculation,1,68,2.9702e-05,0,Speculation,12
Speculation,0,67,5.917e-06,1,Speculation,12
TypefeedbackCleanup,0,66,6.146e-06,1,Speculation,12
ElideEnvSpec,0,65,2.3105e-05,1,Speculation,12
DotDotDots,0,64,7.04e-06,1,Speculation,12
EagerCalls,0,63,9.442e-06,1,Speculation,12
MatchCallArgs,0,62,6.616e-06,1,Speculation,12
InlineForcePromises,0,61,7.04e-06,1,Speculation,12
Inline,0,60,7.156e-06,1,Speculation,12
OptimizeContexts,0,59,9.052e-06,1,Speculation,12
DelayInstr,0,58,1.2545e-05,1,Speculation,12
ForceDominance,0,57,3.426e-05,1,Speculation,12
ScopeResolution,0,56,9.4608e-05,1,Speculation,12
LoadElision,0,55,7.82e-06,1,Speculation,12
GVN,0,54,2.9968e-05,1,Speculation,12
Constantfold,1,53,2.0832e-05,1,Speculation,12
DeadStoreRemoval,0,52,1.1245e-05,1,Speculation,12
Inline,0,51,7.025e-06,1,Speculation,12
OptimizeContexts,0,50,1.0259e-05,1,Speculation,12
OptimizeVisibility,0,49,1.3619e-05,1,Speculation,12
OptimizeAssumptions,0,48,2.8738e-05,1,Speculation,12
Cleanup,1,47,3.2341e-05,1,Speculation,12
ElideEnv,0,46,1.5893e-05,1,Speculation,12
DelayEnv,0,45,7.563e-06,1,Speculation,12
DelayInstr,0,44,1.1023e-05,1,Speculation,12
Cleanup,0,43,2.5019e-05,1,Speculation,12
OptimizeVisibility,0,42,1.1856e-05,1,Speculation,12
OptimizeAssumptions,0,41,2.5428e-05,1,Speculation,12
Cleanup,0,40,2.5272e-05,1,Speculation,12
TypeInference,0,39,1.427e-05,1,Speculation,12
Overflow,0,38,1.0479e-05,1,Speculation,12
TypefeedbackCleanup,0,37,6.058e-06,1,Speculation,12
TypeSpeculation,0,36,1.7597e-05,1,Speculation,12
Speculation post,0,0,6.439e-06,0,Speculation post,12
HoistInstruction,1,0,1.5038e-05,0,Speculation post,12
LoopInvariant,0,0,7.908e-06,0,Speculation post,12
Remove CP,0,0,5.701e-06,0,Remove CP,12
CleanupCheckpoints,1,0,1.025e-05,0,Remove CP,12
HoistInstruction,0,0,7.18e-06,0,Remove CP,12
LoopInvariant,0,0,5.105e-06,0,Remove CP,12
Intermediate 2,0,59,3.981e-06,0,Intermediate 2,12
DotDotDots,0,58,4.899e-06,0,Intermediate 2,12
EagerCalls,0,57,6.756e-06,0,Intermediate 2,12
MatchCallArgs,0,56,4.464e-06,0,Intermediate 2,12
InlineForcePromises,0,55,4.672e-06,0,Intermediate 2,12
Inline,0,54,4.851e-06,0,Intermediate 2,12
OptimizeContexts,0,53,7.025e-06,0,Intermediate 2,12
DelayInstr,0,52,7.967e-06,0,Intermediate 2,12
ForceDominance,0,51,2.5117e-05,0,Intermediate 2,12
ScopeResolution,0,50,5.9412e-05,0,Intermediate 2,12
LoadElision,0,49,5.354e-06,0,Intermediate 2,12
GVN,0,48,1.7074e-05,0,Intermediate 2,12
Constantfold,0,47,1.3621e-05,0,Intermediate 2,12
DeadStoreRemoval,0,46,7.944e-06,0,Intermediate 2,12
Inline,0,45,4.947e-06,0,Intermediate 2,12
OptimizeContexts,0,44,6.886e-06,0,Intermediate 2,12
OptimizeVisibility,0,43,9.114e-06,0,Intermediate 2,12
OptimizeAssumptions,0,42,2.1475e-05,0,Intermediate 2,12
Cleanup,1,41,2.3406e-05,0,Intermediate 2,12
ElideEnv,0,40,1.0722e-05,0,Intermediate 2,12
DelayEnv,0,39,5.041e-06,0,Intermediate 2,12
DelayInstr,0,38,7.481e-06,0,Intermediate 2,12
Cleanup,1,37,1.6852e-05,0,Intermediate 2,12
OptimizeVisibility,0,36,7.768e-06,0,Intermediate 2,12
OptimizeAssumptions,0,35,1.6691e-05,0,Intermediate 2,12
Cleanup,0,34,1.6382e-05,0,Intermediate 2,12
TypeInference,0,33,9.708e-06,0,Intermediate 2,12
Overflow,0,32,6.502e-06,0,Intermediate 2,12
Intermediate 2 post,0,0,3.853e-06,0,Intermediate 2 post,12
HoistInstruction,0,0,6.558e-06,0,Intermediate 2 post,12
LoopInvariant,0,0,4.738e-06,0,Intermediate 2 post,12
Cleanup FS,0,0,3.493e-06,0,Cleanup FS,12
CleanupFramestate,1,0,4.913e-06,0,Cleanup FS,12
CleanupCheckpoints,0,0,5.178e-06,0,Cleanup FS,12
Final,0,119,3.438e-06,0,Final,12
DotDotDots,0,118,4.216e-06,0,Final,12
EagerCalls,0,117,5.997e-06,0,Final,12
MatchCallArgs,0,116,3.762e-06,0,Final,12
InlineForcePromises,0,115,3.999e-06,0,Final,12
Inline,0,114,4.172e-06,0,Final,12
OptimizeContexts,0,113,5.048e-06,0,Final,12
DelayInstr,0,112,6.913e-06,0,Final,12
ForceDominance,0,111,2.2802e-05,0,Final,12
ScopeResolution,0,110,5.5523e-05,0,Final,12
LoadElision,0,109,4.584e-06,0,Final,12
GVN,0,108,1.508e-05,0,Final,12
Constantfold,0,107,1.0677e-05,0,Final,12
DeadStoreRemoval,0,106,6.807e-06,0,Final,12
Inline,0,105,4.179e-06,0,Final,12
OptimizeContexts,0,104,4.516e-06,0,Final,12
OptimizeVisibility,0,103,6.904e-06,0,Final,12
OptimizeAssumptions,0,102,1.5663e-05,0,Final,12
Cleanup,0,101,1.7627e-05,0,Final,12
ElideEnv,0,100,9.313e-06,0,Final,12
DelayEnv,0,99,4.541e-06,0,Final,12
DelayInstr,0,98,6.362e-06,0,Final,12
Cleanup,0,97,1.4234e-05,0,Final,12
OptimizeVisibility,0,96,6.386e-06,0,Final,12
OptimizeAssumptions,0,95,1.363e-05,0,Final,12
Cleanup,0,94,1.4779e-05,0,Final,12
TypeInference,0,93,8.756e-06,0,Final,12
Overflow,0,92,5.91e-06,0,Final,12
ElideEnvSpec,0,91,1.55e-05,0,Final,12
CleanupCheckpoints,0,90,4.991e-06,0,Final,12
Final post,0,0,3.237e-06,0,Final post,12
HoistInstruction,0,0,5.973e-06,0,Final post,12
LoopInvariant,0,0,4.365e-06,0,Final post,12
Constantfold,0,0,9.283e-06,0,Final post,12
Cleanup,0,0,1.5226e-05,0,Final post,12
CleanupCheckpoints,0,0,4.429e-06,0,Final post,12
done,0,0,3.241e-06,0,done,12
Initial,0,59,2.6335e-05,0,Initial,13
TypefeedbackCleanup,0,58,2.3692e-05,0,Initial,13
DotDotDots,0,57,2.0322e-05,0,Initial,13
EagerCalls,0,56,3.2807e-05,0,Initial,13
MatchCallArgs,0,55,2.9246e-05,0,Initial,13
InlineForcePromises,0,54,1.9169e-05,0,Initial,13
Inline,0,53,2.6239e-05,0,Initial,13
OptimizeContexts,0,52,4.2891e-05,0,Initial,13
DelayInstr,1,51,8.4235e-05,0,Initial,13
ForceDominance,0,50,0.000485234,0,Initial,13
ScopeResolution,1,49,0.000588047,0,Initial,13
LoadElision,0,48,4.6897e-05,0,Initial,13
GVN,0,47,0.000435817,0,Initial,13
Constantfold,0,46,0.000136569,0,Initial,13
DeadStoreRemoval,0,45,0.000513392,0,Initial,13
Inline,0,44,2.1345e-05,0,Initial,13
OptimizeContexts,0,43,3.3777e-05,0,Initial,13
OptimizeVisibility,1,42,6.9439e-05,0,Initial,13
OptimizeAssumptions,1,41,7.1885e-05,0,Initial,13
Cleanup,1,40,9.593e-05,0,Initial,13
ElideEnv,0,39,4.2376e-05,0,Initial,13
DelayEnv,0,38,1.8639e-05,0,Initial,13
DelayInstr,0,37,2.4178e-05,0,Initial,13
Cleanup,0,36,5.9817e-05,0,Initial,13
OptimizeVisibility,0,35,8.9901e-05,0,Initial,13
OptimizeAssumptions,0,34,7.4471e-05,0,Initial,13
Cleanup,0,33,5.7448e-05,0,Initial,13
TypeInference,0,32,4.6723e-05,0,Initial,13
Overflow,0,31,2.5424e-05,0,Initial,13
Initial post,0,0,1.3606e-05,0,Initial post,13
HoistInstruction,0,0,2.3818e-05,0,Initial post,13
LoopInvariant,0,0,1.8999e-05,0,Initial post,13
Speculation,0,99,1.3726e-05,0,Speculation,13
TypefeedbackCleanup,0,98,1.418e-05,0,Speculation,13
ElideEnvSpec,0,97,6.4262e-05,0,Speculation,13
DotDotDots,0,96,1.5226e-05,0,Speculation,13
EagerCalls,0,95,2.0401e-05,0,Speculation,13
MatchCallArgs,0,94,1.5045e-05,0,Speculation,13
InlineForcePromises,0,93,1.5128e-05,0,Speculation,13
Inline,0,92,1.5892e-05,0,Speculation,13
OptimizeContexts,0,91,1.8161e-05,0,Speculation,13
DelayInstr,0,90,2.244e-05,0,Speculation,13
ForceDominance,0,89,0.000252864,0,Speculation,13
ScopeResolution,0,88,0.000448294,0,Speculation,13
LoadElision,0,87,2.8827e-05,0,Speculation,13
GVN,0,86,0.000264534,0,Speculation,13
Constantfold,0,85,0.000100654,0,Speculation,13
DeadStoreRemoval,0,84,0.000257802,0,Speculation,13
Inline,0,83,1.7287e-05,0,Speculation,13
OptimizeContexts,0,82,2.7198e-05,0,Speculation,13
OptimizeVisibility,0,81,5.1593e-05,0,Speculation,13
OptimizeAssumptions,0,80,4.4872e-05,0,Speculation,13
Cleanup,0,79,6.6417e-05,0,Speculation,13
ElideEnv,0,78,3.9266e-05,0,Speculation,13
DelayEnv,0,77,1.733e-05,0,Speculation,13
DelayInstr,0,76,2.2625e-05,0,Speculation,13
Cleanup,0,75,5.5043e-05,0,Speculation,13
OptimizeVisibility,0,74,4.3775e-05,0,Speculation,13
OptimizeAssumptions,0,73,4.0215e-05,0,Speculation,13
Cleanup,0,72,5.5477e-05,0,Speculation,13
TypeInference,0,71,2.9433e-05,0,Speculation,13
Overflow,0,70,2.4372e-05,0,Speculation,13
TypefeedbackCleanup,0,69,1.4323e-05,0,Speculation,13
TypeSpeculation,1,68,6.2361e-05,0,Speculation,13
Speculation,0,67,2.0251e-05,1,Speculation,13
TypefeedbackCleanup,0,66,3.19e-05,1,Speculation,13
ElideEnvSpec,0,65,7.5601e-05,1,Speculation,13
DotDotDots,0,64,1.615e-05,1,Speculation,13
EagerCalls,0,63,2.1234e-05,1,Speculation,13
MatchCallArgs,0,62,1.5874e-05,1,Speculation,13
InlineForcePromises,0,61,1.6175e-05,1,Speculation,13
Inline,0,60,1.6859e-05,1,Speculation,13
OptimizeContexts,0,59,1.8556e-05,1,Speculation,13
DelayInstr,0,58,2.5178e-05,1,Speculation,13
ForceDominance,0,57,9.8681e-05,1,Speculation,13
ScopeResolution,0,56,0.000399173,1,Speculation,13
LoadElision,0,55,2.8577e-05,1,Speculation,13
GVN,0,54,0.000111506,1,Speculation,13
Constantfold,0,53,7.5327e-05,1,Speculation,13
DeadStoreRemoval,0,52,0.000188161,1,Speculation,13
Inline,0,51,1.7458e-05,1,Speculation,13
OptimizeContexts,0,50,2.198e-05,1,Speculation,13
OptimizeVisibility,0,49,5.3048e-05,1,Speculation,13
OptimizeAssumptions,1,48,6.6997e-05,1,Speculation,13
Cleanup,0,47,6.9876e-05,1,Speculation,13
ElideEnv,0,46,3.8902e-05,1,Speculation,13
DelayEnv,0,45,1.6366e-05,1,Speculation,13
DelayInstr,0,44,2.3222e-05,1,Speculation,13
Cleanup,0,43,5.663e-05,1,Speculation,13
OptimizeVisibility,0,42,4.1117e-05,1,Speculation,13
OptimizeAssumptions,0,41,5.5733e-05,1,Speculation,13
Cleanup,0,40,5.7814e-05,1,Speculation,13
TypeInference,0,39,2.9711e-05,1,Speculation,13
Overflow,0,38,2.4645e-05,1,Speculation,13
TypefeedbackCleanup,0,37,1.3877e-05,1,Speculation,13
TypeSpeculation,0,36,3.4043e-05,1,Speculation,13
Speculation post,0,0,1.3813e-05,0,Speculation post,13
HoistInstruction,1,0,2.9827e-05,0,Speculation post,13
LoopInvariant,0,0,1.7682e-05,0,Speculation post,13
Remove CP,0,0,1.35e-05,0,Remove CP,13
CleanupCheckpoints,1,0,2.5108e-05,0,Remove CP,13
HoistInstruction,0,0,1.4468e-05,0,Remove CP,13
LoopInvariant,0,0,1.1147e-05,0,Remove CP,13
Intermediate 2,0,59,8.76e-06,0,Intermediate 2,13
DotDotDots,0,58,9.427e-06,0,Intermediate 2,13
EagerCalls,0,57,1.399e-05,0,Intermediate 2,13
MatchCallArgs,0,56,9.208e-06,0,Intermediate 2,13
InlineForcePromises,0,55,9.21e-06,0,Intermediate 2,13
Inline,0,54,9.766e-06,0,Intermediate 2,13
OptimizeContexts,0,53,1.1567e-05,0,Intermediate 2,13
DelayInstr,0,52,1.4636e-05,0,Intermediate 2,13
ForceDominance,0,51,7.8092e-05,0,Intermediate 2,13
ScopeResolution,1,50,0.000189908,0,Intermediate 2,13
LoadElision,0,49,1.7369e-05,0,Intermediate 2,13
GVN,0,48,3.7948e-05,0,Intermediate 2,13
Constantfold,0,47,4.6243e-05,0,Intermediate 2,13
DeadStoreRemoval,0,46,0.000106305,0,Intermediate 2,13
Inline,0,45,1.121e-05,0,Intermediate 2,13
OptimizeContexts,0,44,1.4682e-05,0,Intermediate 2,13
OptimizeVisibility,0,43,2.2042e-05,0,Intermediate 2,13
OptimizeAssumptions,0,42,3.6105e-05,0,Intermediate 2,13
Cleanup,1,41,5.1169e-05,0,Intermediate 2,13
ElideEnv,0,40,2.3238e-05,0,Intermediate 2,13
DelayEnv,1,39,1.0348e-05,0,Intermediate 2,13
DelayInstr,0,38,1.3402e-05,0,Intermediate 2,13
Cleanup,0,37,3.5227e-05,0,Intermediate 2,13
OptimizeVisibility,0,36,1.5357e-05,0,Intermediate 2,13
OptimizeAssumptions,0,35,2.4186e-05,0,Intermediate 2,13
Cleanup,0,34,3.21e-05,0,Intermediate 2,13
TypeInference,0,33,2.9462e-05,0,Intermediate 2,13
Overflow,0,32,1.2916e-05,0,Intermediate 2,13
Intermediate 2 post,0,0,7.516e-06,0,Intermediate 2 post,13
HoistInstruction,0,0,1.121e-05,0,Intermediate 2 post,13
LoopInvariant,0,0,8.156e-06,0,Intermediate 2 post,13
Cleanup FS,0,0,6.569e-06,0,Cleanup FS,13
CleanupFramestate,0,0,8.881e-06,0,Cleanup FS,13
CleanupCheckpoints,0,0,1.0025e-05,0,Cleanup FS,13
Final,0,119,6.586e-06,0,Final,13
DotDotDots,0,118,7.336e-06,0,Final,13
EagerCalls,0,117,9.735e-06,0,Final,13
MatchCallArgs,0,116,7.07e-06,0,Final,13
InlineForcePromises,0,115,7.314e-06,0,Final,13
Inline,0,114,7.833e-06,0,Final,13
OptimizeContexts,0,113,9.592e-06,0,Final,13
DelayInstr,0,112,1.1639e-05,0,Final,13
ForceDominance,0,111,3.7172e-05,0,Final,13
ScopeResolution,0,110,0.000158114,0,Final,13
LoadElision,0,109,1.2011e-05,0,Final,13
GVN,0,108,3.2656e-05,0,Final,13
Constantfold,0,107,2.5051e-05,0,Final,13
DeadStoreRemoval,0,106,5.9255e-05,0,Final,13
Inline,0,105,8.443e-06,0,Final,13
OptimizeContexts,0,104,9.068e-06,0,Final,13
OptimizeVisibility,0,103,1.5785e-05,0,Final,13
OptimizeAssumptions,0,102,2.5653e-05,0,Final,13
Cleanup,0,101,3.6086e-05,0,Final,13
ElideEnv,0,100,2.0357e-05,0,Final,13
DelayEnv,0,99,8.266e-06,0,Final,13
DelayInstr,0,98,1.1886e-05,0,Final,13
Cleanup,0,97,2.999e-05,0,Final,13
OptimizeVisibility,0,96,1.3753e-05,0,Final,13
OptimizeAssumptions,0,95,2.121e-05,0,Final,13
Cleanup,0,94,2.944e-05,0,Final,13
TypeInference,0,93,1.7356e-05,0,Final,13
Overflow,0,92,1.219e-05,0,Final,13
ElideEnvSpec,0,91,3.7569e-05,0,Final,13
CleanupCheckpoints,0,90,9.866e-06,0,Final,13
Final post,0,0,6.431e-06,0,Final post,13
HoistInstruction,0,0,1.0459e-05,0,Final post,13
LoopInvariant,0,0,8.516e-06,0,Final post,13
Constantfold,0,0,2.2715e-05,0,Final post,13
Cleanup,0,0,3.0762e-05,0,Final post,13
CleanupCheckpoints,0,0,9.064e-06,0,Final post,13
done,0,0,6.407e-06,0,done,13
Initial,0,59,9.0795e-05,0,Initial,14
TypefeedbackCleanup,0,58,8.0998e-05,0,Initial,14
DotDotDots,0,57,8.7192e-05,0,Initial,14
EagerCalls,0,56,0.000115764,0,Initial,14
MatchCallArgs,0,55,8.7531e-05,0,Initial,14
InlineForcePromises,0,54,8.4801e-05,0,Initial,14
Inline,0,53,0.000107572,0,Initial,14
OptimizeContexts,0,52,0.000102141,0,Initial,14
DelayInstr,0,51,0.000161562,0,Initial,14
ForceDominance,0,50,0.000711906,0,Initial,14
ScopeResolution,1,49,0.00170696,0,Initial,14
LoadElision,0,48,0.000154399,0,Initial,14
GVN,1,47,0.000518837,0,Initial,14
Constantfold,0,46,0.000461418,0,Initial,14
DeadStoreRemoval,0,45,0.00112209,0,Initial,14
Inline,0,44,8.9192e-05,0,Initial,14
OptimizeContexts,0,43,0.000133393,0,Initial,14
OptimizeVisibility,1,42,0.000263093,0,Initial,14
OptimizeAssumptions,1,41,0.000670893,0,Initial,14
Cleanup,1,40,0.000353059,0,Initial,14
ElideEnv,0,39,0.000162918,0,Initial,14
DelayEnv,1,38,8.149e-05,0,Initial,14
DelayInstr,0,37,0.000121146,0,Initial,14
Cleanup,0,36,0.000259516,0,Initial,14
OptimizeVisibility,0,35,0.000122866,0,Initial,14
OptimizeAssumptions,1,34,0.00038122,0,Initial,14
Cleanup,0,33,0.000257629,0,Initial,14
TypeInference,0,32,0.000141571,0,Initial,14
Overflow,0,31,0.000119642,0,Initial,14
Initial post,0,0,5.6961e-05,0,Initial post,14
HoistInstruction,1,0,0.000113436,0,Initial post,14
LoopInvariant,0,0,8.8807e-05,0,Initial post,14
Speculation,0,99,5.6224e-05,0,Speculation,14
TypefeedbackCleanup,0,98,5.6395e-05,0,Speculation,14
ElideEnvSpec,1,97,0.00026773,0,Speculation,14
DotDotDots,0,96,6.7184e-05,0,Speculation,14
EagerCalls,0,95,9.1674e-05,0,Speculation,14
MatchCallArgs,0,94,6.463e-05,0,Speculation,14
InlineForcePromises,0,93,6.3343e-05,0,Speculation,14
Inline,0,92,6.4163e-05,0,Speculation,14
OptimizeContexts,0,91,7.156e-05,0,Speculation,14
DelayInstr,0,90,0.000115398,0,Speculation,14
ForceDominance,0,89,0.000384127,0,Speculation,14
ScopeResolution,1,88,0.000916606,0,Speculation,14
LoadElision,0,87,9.5802e-05,0,Speculation,14
GVN,0,86,0.000339111,0,Speculation,14
Constantfold,0,85,0.000227258,0,Speculation,14
DeadStoreRemoval,0,84,0.000657708,0,Speculation,14
Inline,0,83,6.7961e-05,0,Speculation,14
OptimizeContexts,0,82,0.000100504,0,Speculation,14
OptimizeVisibility,0,81,0.000142982,0,Speculation,14
OptimizeAssumptions,1,80,0.000377223,0,Speculation,14
Cleanup,0,79,0.000287632,0,Speculation,14
ElideEnv,1,78,0.000146421,0,Speculation,14
DelayEnv,0,77,6.4638e-05,0,Speculation,14
DelayInstr,0,76,0.000112643,0,Speculation,14
Cleanup,0,75,0.000274283,0,Speculation,14
OptimizeVisibility,0,74,0.000114536,0,Speculation,14
OptimizeAssumptions,1,73,0.000364478,0,Speculation,14
Cleanup,0,72,0.00026381,0,Speculation,14
TypeInference,0,71,0.000131227,0,Speculation,14
Overflow,0,70,0.000111209,0,Speculation,14
TypefeedbackCleanup,0,69,5.5421e-05,0,Speculation,14
TypeSpeculation,1,68,0.000321226,0,Speculation,14
Speculation,0,67,5.7291e-05,1,Speculation,14
TypefeedbackCleanup,0,66,5.5698e-05,1,Speculation,14
ElideEnvSpec,1,65,0.00018322,1,Speculation,14
DotDotDots,0,64,6.2037e-05,1,Speculation,14
EagerCalls,0,63,8.1163e-05,1,Speculation,14
MatchCallArgs,0,62,5.967e-05,1,Speculation,14
InlineForcePromises,0,61,5.8724e-05,1,Speculation,14
Inline,0,60,5.9943e-05,1,Speculation,14
OptimizeContexts,0,59,7.171e-05,1,Speculation,14
DelayInstr,0,58,0.000107536,1,Speculation,14
ForceDominance,0,57,0.000336875,1,Speculation,14
ScopeResolution,0,56,0.000847158,1,Speculation,14
LoadElision,0,55,9.0521e-05,1,Speculation,14
GVN,0,54,0.000320218,1,Speculation,14
Constantfold,0,53,0.000217022,1,Speculation,14
DeadStoreRemoval,0,52,0.000641011,1,Speculation,14
Inline,0,51,6.6146e-05,1,Speculation,14
OptimizeContexts,0,50,9.6432e-05,1,Speculation,14
OptimizeVisibility,0,49,0.000118062,1,Speculation,14
OptimizeAssumptions,1,48,0.000350976,1,Speculation,14
Cleanup,0,47,0.000293182,1,Speculation,14
ElideEnv,0,46,0.000137479,1,Speculation,14
DelayEnv,0,45,6.1633e-05,1,Speculation,14
DelayInstr,0,44,0.000104074,1,Speculation,14
Cleanup,0,43,0.00023483,1,Speculation,14
OptimizeVisibility,0,42,0.000109583,1,Speculation,14
OptimizeAssumptions,0,41,0.000312211,1,Speculation,14
Cleanup,0,40,0.000244259,1,Speculation,14
TypeInference,0,39,0.000119796,1,Speculation,14
Overflow,0,38,0.000109536,1,Speculation,14
TypefeedbackCleanup,0,37,5.3889e-05,1,Speculation,14
TypeSpeculation,0,36,0.000178757,1,Speculation,14
Speculation post,0,0,5.4601e-05,0,Speculation post,14
HoistInstruction,1,0,9.5215e-05,0,Speculation post,14
LoopInvariant,0,0,8.086e-05,0,Speculation post,14
