banned_pass,filename,nb_lines,nb_loops,execution_time,total_measured_time,Intermediate2,Intermediate2-pc,CleanupFS,CleanupFS-pc,RemoveCP,RemoveCP-pc,Final,Final-pc,done,done-pc,Finalpost,Finalpost-pc,Intermediate2post,Intermediate2post-pc,Initialpost,Initialpost-pc,Speculationpost,Speculationpost-pc,Speculation,Speculation-pc,Initial,Initial-pc,TypefeedbackCleanup,TypefeedbackCleanup-pc,CleanupFramestate,CleanupFramestate-pc,InlineForcePromises,InlineForcePromises-pc,DotDotDots,DotDotDots-pc,MatchCallArgs,MatchCallArgs-pc,DelayEnv,DelayEnv-pc,CleanupCheckpoints,CleanupCheckpoints-pc,verification,verification-pc,LoopInvariant,LoopInvariant-pc,EagerCalls,EagerCalls-pc,HoistInstruction,HoistInstruction-pc,Inline,Inline-pc,LoadElision,LoadElision-pc,Overflow,Overflow-pc,OptimizeContexts,OptimizeContexts-pc,ElideEnv,ElideEnv-pc,TypeInference,TypeInference-pc,lowering,lowering-pc,OptimizeVisibility,OptimizeVisibility-pc,DelayInstr,DelayInstr-pc,TypeSpeculation,TypeSpeculation-pc,modulecleanup,modulecleanup-pc,ElideEnvSpec,ElideEnvSpec-pc,GVN,GVN-pc,Constantfold,Constantfold-pc,Cleanup,Cleanup-pc,DeadStoreRemoval,DeadStoreRemoval-pc,OptimizeAssumptions,OptimizeAssumptions-pc,pir2llvm,pir2llvm-pc,overal,overal-pc,ScopeResolution,ScopeResolution-pc,ForceDominance,ForceDominance-pc
ScopeResolution,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,196.93915271759,16.1131,2.2263e-5,1.3816708144304946e-4,2.1662e-5,1.3443719706325908e-4,2.3644e-5,1.4673774754702697e-4,2.3858e-5,1.4806585945597062e-4,2.626e-5,1.629729847143008e-4,2.7295e-5,1.693963296944722e-4,3.0339e-5,1.8828779067963335e-4,3.0665e-5,1.9031098919512695e-4,3.364e-5,2.0877422718161e-4,5.5709e-5,3.4573731932402825e-4,5.9691e-5,3.704501306390453e-4,0.122299,0.7590035437004674,0.00132028,0.008193829865140787,0.00743629,0.04615058554840472,0.00926544,0.05750252899814436,0.0116648,0.0723932700721773,0.0101287,0.06286003314073642,0.0133125,0.08261911115800187,0.0146283,0.09078513755888067,0.0200225,0.12426224624684262,0.0420014,0.26066616603881315,0.0431181,0.2675965518739411,0.0746186,0.46309276303132235,0.0584995,0.36305552624882864,0.084702,0.525671658464231,0.105496,0.654721934326728,0.120408,0.7472677510845213,0.138845,0.8616901775573912,0.203545,1.2632268154483,0.180948,1.1229868864464319,0.167435,1.0391234461400973,0.241628,1.4995748800665298,0.383831,2.382105243559588,0.272744,1.6926848340791032,0.472879,2.9347487448101237,0.467935,2.9040656360352757,0.823034,5.107856340493139,1.91101,11.85997728556268,1.50547,9.343143156810298,1.31726,8.175087351285601,4.89713,30.392227442267473,NA,NA,2.39015,14.83358261290503
ScopeResolution,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,297.286690235138,32.2666,5.6159e-5,1.740468472042298e-4,5.3097e-5,1.6455715817594667e-4,6.242e-5,1.9345081291490275e-4,6.9762e-5,2.1620499215907474e-4,6.1197e-5,1.8966051582751208e-4,6.6319e-5,2.0553451556718094e-4,7.6881e-5,2.382680542728394e-4,7.3346e-5,2.2731245312490315e-4,8.6855e-5,2.691792751637917e-4,1.26509e-4,3.920741571780107e-4,1.32311e-4,4.1005559928842833e-4,0.138124,0.4280711323783727,0.0035225,0.010916861398473964,0.0178062,0.05518461815003751,0.02186,0.06774807385965674,0.0265451,0.08226804187611958,0.0239141,0.07411409940929631,0.0340667,0.1055788338405658,0.0326499,0.10118791567751174,0.0455886,0.14128727538693261,0.0901448,0.2793749573862756,0.107457,0.3330285806375633,0.184504,0.571811098783262,0.118882,0.3684367116460985,0.190899,0.5916303546081708,0.254277,0.7880501819218635,0.282812,0.8764852819943844,0.312638,0.9689214233913708,0.534702,1.6571377213589287,0.404997,1.2551585850383988,0.371677,1.1518939088717126,0.44247,1.371294155566437,0.90112,2.7927330428368657,0.456506,1.414794245442656,0.992108,3.0747212287628694,0.909309,2.818112227504603,1.85727,5.756013958706527,5.32555,16.50483781991285,2.72334,8.440120744051125,3.07276,9.523036204620258,7.47975,23.181091283246456,NA,NA,4.90847,15.212231843454225
ScopeResolution,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,301.018420934677,33.2892,6.3219e-5,1.8990843877293538e-4,6.2049e-5,1.863937853718323e-4,6.7197e-5,2.0185826033668577e-4,7.1862e-5,2.1587181428210948e-4,6.6215e-5,1.9890835466157192e-4,7.1905e-5,2.160009853045432e-4,8.6201e-5,2.5894584429785034e-4,7.7941e-5,2.341329920815159e-4,8.4154e-5,2.5279670283455294e-4,1.4367e-4,4.315814137918605e-4,1.46987e-4,4.415456063828509e-4,0.141176,0.42408949449070565,0.00381322,0.011454826189875394,0.0194225,0.05834474844694375,0.0237804,0.07143578097400959,0.0293018,0.08802194104995012,0.0260807,0.07834582987875947,0.0369813,0.11109098446342959,0.0343439,0.10316829482234478,0.0478691,0.14379768813909616,0.0939525,0.28223117407447457,0.112522,0.3380135299136056,0.195021,0.585838650373094,0.126058,0.3786753661848287,0.205017,0.615866407123031,0.268538,0.8066820470302681,0.30561,0.9180454922317147,0.343663,1.0323558391310095,0.530686,1.594168679331435,0.434134,1.304128666354253,0.395912,1.1893106472970212,0.462429,1.3891262030928948,1.08496,3.25919517441092,0.468219,1.4065192314624564,1.05416,3.166672674621198,0.957848,2.8773536161878326,1.97011,5.918165651322351,5.41485,16.266086298258895,2.78367,8.362081395767996,3.09549,9.298781586820951,7.6173,22.882196027540463,NA,NA,5.00536,15.035987647645479
ScopeResolution,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2627.45522475243,6.25945,2.463e-6,3.934850506034875e-5,2.358e-6,3.767104138542524e-5,2.637e-6,4.212830200736486e-5,2.671e-6,4.267148072114962e-5,2.688e-6,4.2943070078042e-5,3.095e-6,4.944523879893601e-5,3.74e-6,5.974965851632332e-5,3.466e-6,5.537227711699909e-5,4.304e-6,6.876003482734106e-5,5.974e-6,9.54396951808865e-5,6.662e-6,1.064310762127663e-4,0.0149289,0.23850178530062544,1.49222e-4,0.0023839474714232077,0.00100428,0.016044221137639886,0.0011947,0.01908634145172499,0.0018441,0.029461054885013858,0.00139834,0.02233966243040523,0.0015824,0.025280176373323537,0.00215899,0.03449168856688686,0.00515637,0.0823773654234797,0.00484057,0.07733219372309068,0.00648975,0.10367923699366556,0.0202952,0.32423295976483557,0.014071,0.22479610828427418,0.0150326,0.240158480377669,0.0193858,0.3097045267555456,0.0153037,0.24448953182787625,0.0152939,0.24433296855155004,0.0465279,0.7433224963854651,0.0227476,0.36341212087323965,0.035795,0.5718553547036881,0.10474,1.6733099553475146,0.0510845,0.8161180295393364,0.188739,3.0152649194418037,0.109665,1.751990989623689,0.174561,2.78875939579356,0.17668,2.822612210337969,0.622651,9.94737556814097,0.718422,11.477398173960971,0.510218,8.151163440877392,1.66023,26.52357635255494,NA,NA,1.69722,27.114522841463707
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,2.68497395515442,0.308391,7.63e-7,2.474131865067398e-4,7.9e-7,2.561683058195602e-4,8.28e-7,2.684903255931593e-4,2.103e-6,6.819265153652343e-4,9.88e-7,0.00032037251411357656,1.198e-6,3.884678865466242e-4,1.253e-6,4.0630238885051764e-4,1.017e-6,3.297761607829022e-4,1.214e-6,3.936561053986659e-4,1.651e-6,5.353593327950555e-4,2.378e-6,7.710990268847014e-4,1.2639e-5,0.004098368629434711,2.3095e-5,0.007488869649243979,1.88747e-4,0.06120379647914497,2.10623e-4,0.06829738870459903,2.67005e-4,0.08658002341183757,2.49362e-4,0.0808590393364268,3.40966e-4,0.11056288931907869,2.94302e-4,0.09543144903709899,6.59269e-4,0.21377699089791852,0.00112234,0.36393409665003196,0.00108782,0.35274051447675187,0.00143492,0.465292437198232,0.00173518,0.56265584923036,0.00231589,0.7509590098284321,0.00219711,0.7124429701255872,0.00290569,0.9422097272618202,0.00342447,1.1104312382657082,0.00221725,0.7189736406055948,0.00365356,1.184716804316598,0.0054559,1.7691502021784031,0.00637756,2.0680110638767015,0.00780033,2.5293636973841647,0.00901286,2.922543135175799,0.0122545,3.9736892451465833,0.0112324,3.642259339604593,0.0207953,6.743160468366456,NA,NA,0.0387372,12.56106695720692,0.035629,11.553190592462165,0.0392005,12.711298319341354,0.0645402,20.928042647158964,0.0330007,10.700928366910837
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.8175036907196,0.327837,7.29e-7,2.2236660291547323e-4,8.04e-7,2.4524382543764133e-4,7.6e-7,2.3182252155796938e-4,1.141e-6,3.4803881197058295e-4,9.3e-7,2.8367755927488354e-4,1.085e-6,3.3095715248736415e-4,1.188e-6,3.623752047511416e-4,1.205e-6,3.6756070852283297e-4,1.278e-6,3.8982787177774324e-4,1.689e-6,5.151950511992241e-4,2.965e-6,9.044128637097094e-4,1.4881e-5,0.004539145978031766,3.9912e-5,0.012174342737396938,2.28665e-4,0.06974960117375403,2.80177e-4,0.08546228766124629,8.46514e-4,0.2582118552817406,3.09191e-4,0.09431241745135541,4.08269e-4,0.12453414349204026,3.53119e-4,0.10771175919740603,6.31371e-4,0.1925868648139167,0.00120083,0.36628873495060044,0.00153854,0.4693002925234186,0.00268921,0.8202887410511932,0.00182856,0.5577649868684743,0.00269322,0.8215119098820451,0.00372834,1.1372541842439994,0.00366063,1.116600627750986,0.00353365,1.0778679648727874,0.00418051,1.2751794336819822,0.00481686,1.4692850410417373,0.00577234,1.7607347553814854,0.0061431,1.873827542345739,0.00848934,2.589500269951226,0.00676689,2.0641019775071148,0.0141203,4.3071099357302565,0.0129583,3.9526655014534664,0.0231443,7.059697349597513,NA,NA,0.0367511,11.210174568459328,0.0376533,11.485372303919327,0.0433363,13.218855711832406,0.0613633,18.717624917260714,0.0383426,11.695629230379732
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,1.89668583869934,0.209,2.81e-7,1.3444976076555025e-4,2.88e-7,1.3779904306220094e-4,3.21e-7,1.5358851674641147e-4,1.328e-6,6.354066985645934e-4,4.04e-7,1.9330143540669857e-4,4.71e-7,2.2535885167464115e-4,5.17e-7,2.473684210526316e-4,4.3e-7,2.057416267942584e-4,4.86e-7,2.3253588516746412e-4,7.11e-7,3.401913875598086e-4,1.131e-6,5.411483253588517e-4,5.662e-6,0.0027090909090909093,1.3309e-5,0.006367942583732058,1.25254e-4,0.059930143540669854,1.48048e-4,0.07083636363636363,1.30874e-4,0.06261913875598087,1.63144e-4,0.07805933014354068,2.1039e-4,0.10066507177033492,1.53345e-4,0.07337081339712918,4.3902e-4,0.21005741626794258,8.14329e-4,0.3896311004784689,6.61795e-4,0.3166483253588517,0.00101988,0.48798086124401907,0.0013498,0.6458373205741627,0.00150273,0.7190095693779904,0.00160531,0.7680909090909092,0.00192294,0.920066985645933,0.0042741,2.0450239234449765,0.00118601,0.5674688995215311,0.00267433,1.2795837320574164,0.00357692,1.711444976076555,0.00461938,2.2102296650717705,0.00505578,2.4190334928229666,0.00673436,3.2221818181818183,0.00913009,4.368464114832536,0.00919528,4.399655502392345,0.0152394,7.291578947368421,NA,NA,0.0281846,13.485454545454548,0.0208296,9.966315789473684,0.0232668,11.13244019138756,0.0361887,17.31516746411483,0.0285722,13.670909090909092
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,185.710601329803,16.3888,2.0221e-5,1.2338304207751635e-4,1.9898e-5,1.2141218393048913e-4,2.1031e-5,1.2832544176510785e-4,2.1906e-5,1.336644537733086e-4,2.9252e-5,1.7848774773015718e-4,2.6469e-5,1.615066386800742e-4,3.2024e-5,1.9540173777213705e-4,2.6921e-5,1.6426461974031043e-4,3.4e-5,2.0745875231865664e-4,5.5922e-5,3.412208337401152e-4,5.3728e-5,3.2783364248755245e-4,0.120923,0.7378392560773211,0.00127282,0.007766401444889193,0.00732514,0.044696011910573076,0.00901659,0.05501677975202577,0.0134961,0.08234953138728889,0.00939454,0.057322927853168025,0.0122371,0.07466745582348921,0.0129501,0.07901798789417164,0.018953,0.11564605096163236,0.041985,0.2561810504734941,0.0396576,0.24197988870448112,0.0715708,0.43670555501317976,0.0579971,0.3538825295323636,0.0803953,0.4905502538318852,0.0985631,0.6014052279605584,0.112673,0.6875,0.136066,0.8302377233232451,0.218193,1.3313543395489604,0.172466,1.0523406228643952,0.159707,0.9744886751928146,0.23053,1.4066313580005858,0.364723,2.2254405447622765,0.278021,1.6964085228936836,0.425395,2.59564458654691,0.473196,2.8873132871229132,0.752561,4.591922532461194,NA,NA,1.44459,8.814495265059065,1.20846,7.373694230205994,4.72929,28.856841257444106,2.72426,16.62269354681246,2.36262,14.416064629503076
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,295.430842638016,35.4052,6.1818e-5,1.7460147097036593e-4,6.6068e-5,1.8660535740512693e-4,6.4405e-5,1.8190830725430164e-4,7.2363e-5,2.0438523154790822e-4,7.0769e-5,1.9988306802390607e-4,7.5634e-5,2.1362398743687367e-4,8.0736e-5,2.2803430004632086e-4,7.8629e-5,2.220831968185464e-4,8.5291e-5,2.4089964186051763e-4,1.4732e-4,4.160970704868211e-4,1.35322e-4,3.822093929705241e-4,0.135239,0.3819749641295629,0.00363749,0.010273886321783242,0.0189008,0.0533842486414425,0.0230071,0.06498226249251522,0.0570869,0.16123874459119,0.0250394,0.07072237976342458,0.0351694,0.0993339961361608,0.0323412,0.09134590399150407,0.0463188,0.13082485058691942,0.102702,0.2900760340288997,0.10711,0.3025261825946471,0.196974,0.5563420062589676,0.135181,0.38181114638527675,0.198363,0.5602651587902342,0.250108,0.7064160066882831,0.295204,0.8337871273146318,0.330892,0.9345858800402201,0.593323,1.6758075085015762,0.433931,1.2256137516522996,0.388223,1.0965140713793453,0.481073,1.3587636844305355,0.939235,2.652816535424175,0.504847,1.4259120129246552,0.993837,2.8070368194502504,0.993485,2.806042615209065,1.97749,5.585309502558946,NA,NA,2.85195,8.055172686498029,3.03442,8.57054895890999,7.44733,21.03456554404438,7.49079,21.15731587450431,5.28105,14.916029283834012
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,286.092196941376,33.4555,7.0663e-5,2.1121489740102522e-4,6.3513e-5,1.898432245819073e-4,6.7906e-5,2.0297409992377935e-4,7.7984e-5,2.330976969407123e-4,7.163e-5,2.1410530406061783e-4,7.4133e-5,2.2158688406988388e-4,8.7514e-5,2.6158329721570443e-4,9.7514e-5,2.914737487109743e-4,9.4162e-5,2.8145446936975985e-4,1.60392e-4,4.79418929622932e-4,1.45712e-4,4.3553974682787583e-4,0.135255,0.4042833016992721,0.00367793,0.010993498826799779,0.019393,0.057966552584776794,0.0236651,0.07073605236807103,0.0587262,0.17553526326015154,0.0255094,0.07624874833734364,0.035532,0.10620675225299278,0.032435,0.0969496794249077,0.0464626,0.13887880916441242,0.100862,0.30148107187159057,0.10925,0.32655318258582294,0.196588,0.5876104078552107,0.135857,0.40608270687928744,0.203525,0.6083454140574793,0.249066,0.7444695192120877,0.299245,0.8944568157702022,0.345068,1.0314238316569773,0.520609,1.5561238062500933,0.437561,1.3078895846721763,0.391249,1.1694609257072828,0.457956,1.3688511604967792,1.04577,3.1258537460208338,0.484531,1.4482850353454588,1.00383,3.000493192449672,0.986747,2.9494313341603027,1.95437,5.841700168881051,NA,NA,2.66355,7.961471208022597,2.71545,8.116602651283047,7.08721,21.18399067417913,7.03202,21.01902527237674,4.65354,13.909641165129798
DeadStoreRemoval,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2794.27856492996,5.92612,2.367e-6,3.994181690549634e-5,2.493e-6,4.206799727308931e-5,2.486e-6,4.194987614155637e-5,3.406e-6,5.747436771445735e-5,2.928e-6,4.940838187549358e-5,3.095e-6,5.222641458492234e-5,3.418e-6,5.767686108279954e-5,3.786e-6,6.388665771195993e-5,4.196e-6,7.080518113031798e-5,5.168e-6,8.720714396603512e-5,5.984e-6,1.0097669301330381e-4,0.014801,0.24975869540272555,1.40135e-4,0.0023647006810526955,0.00100706,0.01699358096022355,0.0011762,0.019847724987006675,0.00320748,0.05412445242418311,0.00133062,0.022453477148623384,0.00168001,0.02834924031237977,0.00196397,0.033140908385250384,0.00489355,0.08257595188757569,0.00535104,0.09029584281114793,0.00615924,0.10393377116899422,0.017309,0.2920798093862426,0.0135193,0.22813071621904385,0.0164547,0.27766396900501505,0.0176962,0.29861359540475046,0.0156323,0.2637864234946305,0.0162797,0.27471094071669155,0.0406797,0.6864474563458046,0.0235377,0.3971856796689909,0.0388921,0.6562826942417636,0.102153,1.7237754213549505,0.0527605,0.890304280034829,0.180343,3.043188460577916,0.0945337,1.5952039445708153,0.175621,2.9635073201352653,0.178458,3.011380127300831,NA,NA,0.705332,11.902087706627606,0.417933,7.052388409279596,1.52029,25.654053579745263,0.648936,10.950436373208777,1.60801,27.134280102326645
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_slow.r,24,3,3.19877123832703,0.352722,7.38e-7,2.0922993178764011e-4,8.27e-7,2.3446226773493007e-4,7.96e-7,2.2567347656227854e-4,1.331e-6,3.773510016386843e-4,9.9e-7,2.8067429873951724e-4,1.053e-6,2.985353904774865e-4,1.107e-6,3.1384489768146017e-4,1.151e-6,3.2631931095877207e-4,1.347e-6,3.8188715192134315e-4,1.805e-6,5.117344537624532e-4,1.911e-6,5.417864493850682e-4,1.2445e-5,0.003528274391730598,2.7342e-5,0.007751713814278667,1.98211e-4,0.05619468022975601,2.23458e-4,0.06335244186639905,2.7153e-4,0.0769813053906476,2.94262e-4,0.08342604090473517,4.46959e-4,0.1267170746366827,4.68291e-4,0.13276489700103766,0.00104187,0.295379930937112,0.00114054,0.32335380271148384,0.00148016,0.4196392626487715,0.00143785,0.40764398024506554,0.00172143,0.4880415738173406,0.00266195,0.7546878278077354,0.00251809,0.7139021665787788,0.00322757,0.9150464104875794,0.00330209,0.9361735304290633,0.00333861,0.946527293449232,0.00405164,1.1486779957019977,0.00596601,1.691419871740351,0.0091559,2.5957836483122687,0.00954231,2.705334512732407,0.0107849,3.057620448965474,0.0121732,3.451216538803931,0.01365,3.869903209893344,0.0241377,6.84326466735843,0.0426944,12.104263414246914,NA,NA,0.0427881,12.130828244339737,0.0475067,13.468595664574368,0.069451,19.690010830058803,0.0369946,10.488316577928227
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution_v.r,20,1,2.98346972465515,0.422076,8.24e-7,1.9522550441152778e-4,7.85e-7,1.8598546233379769e-4,8.31e-7,1.9688397350240238e-4,9.09e-7,2.153640576578626e-4,9.29e-7,2.2010254077464722e-4,1.102e-6,2.610904197348345e-4,1.357e-6,3.2150607947383885e-4,1.216e-6,2.88099773500507e-4,1.363e-6,3.229276244088742e-4,1.81e-6,4.288327220690113e-4,2.66e-6,6.30218254532359e-4,1.5837e-5,0.0037521678560259292,4.292e-5,0.010168784768619871,2.50043e-4,0.059241226698509265,3.11951e-4,0.07390872733820449,9.23604e-4,0.21882409802973873,3.81697e-4,0.09043323951136763,5.18022e-4,0.12273192505615103,3.99488e-4,0.0946483571679034,8.58551e-4,0.20341147091992914,0.00136814,0.3241454145698879,0.00179174,0.4245064869833869,0.00268716,0.6366531146049527,0.00205653,0.48724163420805733,0.00312821,0.7411485135378463,0.00432665,1.0250878988618162,0.0041067,0.972976430784977,0.00418009,0.9903642945820184,0.00428928,1.0162340431581043,0.00537622,1.2737563851059999,0.00663074,1.5709824770894343,0.00890933,2.1108354893431516,0.0109799,2.601403538699192,0.00862847,2.044292970934144,0.0154129,3.65168832153451,0.0157309,3.727030203091386,0.0272191,6.448862290203659,0.092030699999999993,21.804295908793677,NA,NA,0.0384436,9.108217477421128,0.0442044,10.47309015437978,0.0716975,16.98686966328339,0.0451617,10.699897648764676
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//convolution.r,23,3,2.28694772720337,0.267526,2.96e-7,1.106434514776134e-4,2.62e-7,9.793440637545508e-5,3.01e-7,1.1251242869851904e-4,6.76e-7,2.526857202664414e-4,4.16e-7,1.5549890477934856e-4,4.99e-7,1.8652392664638204e-4,5.75e-7,2.1493238040414764e-4,5.7e-7,2.1306340318324202e-4,5.09e-7,1.9026188108819332e-4,6.57e-7,2.45583606827e-4,1.145e-6,4.2799578358738966e-4,5.775e-6,0.0021586686901460045,1.7556e-5,0.006562352818043854,1.40085e-4,0.05236313479811309,1.57206e-4,0.05876288659793815,1.43872e-4,0.05377869814522701,2.01916e-4,0.07547528090727632,3.12116e-4,0.11666753885603642,3.19706e-4,0.11950464627737119,7.80675e-4,0.2918127583861008,8.35093e-4,0.3121539588675493,0.00101408,0.37905848403519665,0.00107808,0.40298139246278863,0.00149833,0.560068927879907,0.00186819,0.6983209108647385,0.00188161,0.703337245725649,0.00223051,0.8337544762004441,0.00598644,2.237703998863662,0.00264967,0.9904345745834049,0.00301495,1.126974574433887,0.00402175,1.503311827635445,0.00740176,2.7667441669220936,0.00634612,2.3721507442267296,0.00851659,3.1834625419585385,0.00961877,3.5954524046260925,0.0115278,4.309039121431188,0.0177172,6.622608643645851,0.0370171,13.836823336797172,NA,NA,0.0328454,12.277460882306766,0.0367558,13.739150587232643,0.0392455,14.669789104610395,0.0323702,12.099833287231897
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_no_s4.r,212,9,192.617999315262,21.4203,1.9802e-5,9.244501710993777e-5,1.8979e-5,8.860286737347281e-5,2.1321e-5,9.95364210585286e-5,2.7577e-5,1.2874236121809685e-4,2.4432e-5,1.1406002717048779e-4,2.4752e-5,1.155539371530744e-4,2.7875e-5,1.3013356488938063e-4,2.7686e-5,1.292512243059154e-4,3.1007e-5,1.4475520884394712e-4,5.4939e-5,2.564810016666433e-4,4.9646e-5,2.317707968609216e-4,0.146238,0.6827075251046903,0.00134994,0.0063021526309155335,0.00905329,0.042265000957036086,0.0109171,0.05096613959655094,0.0150016,0.07003449998366036,0.0121263,0.05661125194325009,0.0160795,0.07506664239062945,0.0147903,0.06904805254828364,0.0280817,0.13109853736875768,0.0503346,0.23498550440470023,0.0499802,0.23333099909898553,0.078347,0.36576051689285394,0.0680611,0.3177411147369551,0.0953824,0.4452897485095914,0.12438,0.5806641363566336,0.129243,0.6033668996232545,0.164015,0.7656988931060722,0.214909,1.0032959388990816,0.197462,0.9218451655672422,0.191956,0.8961405769293613,0.397029,1.8535174577386873,0.485898,2.268399602246467,0.40471,1.8893759657894613,0.474718,2.2162061222298473,0.584795,2.7300971508335548,0.944737,4.41047511005915,3.46875,16.193750787804092,NA,NA,1.18604,5.536990611709452,5.44867,25.436945327563105,3.41363,15.936424793303546,2.99327,13.973987292428209
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust_strict.r,538,19,310.432752609253,48.5366,6.4525e-5,1.329409146911815e-4,6.4846e-5,1.3360227127569708e-4,7.109e-5,1.4646679001001307e-4,6.1816e-5,1.2735955959008254e-4,6.7554e-5,1.3918156607590972e-4,7.076e-5,1.4578689071752037e-4,8.2131e-5,1.6921457209610893e-4,8.9099e-5,1.8357074867213607e-4,8.9822e-5,1.8506034621296094e-4,1.66899e-4,3.438621576295002e-4,1.37572e-4,2.834397135357648e-4,0.16287,0.33556120535843054,0.00404314,0.008330084925602535,0.0226145,0.046592674394168525,0.0269241,0.055471747093945596,0.0668159,0.1376608579917011,0.0313685,0.0646285483532015,0.0443454,0.09136486692516575,0.0370957,0.07642830358945621,0.0660306,0.13604290370565716,0.120765,0.24881223653902418,0.131506,0.2709419283592176,0.225624,0.46485332717990135,0.153621,0.31650548246065857,0.24899,0.5129943176901555,0.310745,0.6402281989261712,0.332022,0.684065220884858,0.395227,0.8142865384060689,0.598668,1.2334362110242578,0.486691,1.0027298986744024,0.484159,0.997513216830186,0.772545,1.5916751482386489,1.21796,2.5093640675284217,0.69552,1.4329804724681994,1.12881,2.3256882435110824,1.2374,2.5494163167588995,2.52104,5.194100946502227,10.2534,21.12508910801333,NA,NA,2.96466,6.108091625701017,8.20887,16.912742136861667,8.96905,18.4789416646407,6.61627,13.631506945274289
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//flexclust.r,512,19,305.080605745316,44.1455,6.1221e-5,1.386800466638729e-4,5.9375e-5,1.3449841999750825e-4,6.4919e-5,1.4705689141588613e-4,6.2848e-5,1.4236558652637303e-4,7.1267e-5,1.6143661301831443e-4,7.1548e-5,1.6207314448811317e-4,8.5566e-5,1.9382723040853542e-4,7.7667e-5,1.7593412692120376e-4,9.2048e-5,2.0851049370830546e-4,1.56533e-4,3.545842724626519e-4,1.56553e-4,3.546295771935985e-4,0.164903,0.37354430236377434,0.00389798,0.008829846756747575,0.0219045,0.04961887395091233,0.0262089,0.059369358145224316,0.0639903,0.14495316623438403,0.0302446,0.0685111732792697,0.042611,0.09652399451812757,0.0358382,0.08118200043039495,0.0638924,0.14473139957640077,0.114179,0.25864244373718726,0.128505,0.29109422251418604,0.210688,0.4772581576831161,0.153238,0.3471203180392113,0.224213,0.5078954819857063,0.302889,0.6861152325831625,0.324926,0.7360342503765955,0.393934,0.8923536940344996,0.514793,1.1661279179078274,0.471694,1.0684984879546047,0.43899,0.9944161919108402,0.689603,1.5621139187459652,1.28826,2.918213634458778,0.650108,1.4726484013093069,1.09084,2.47101063528559,1.15971,2.627017476299963,2.30307,5.216998335051138,8.58722,19.452084583932677,NA,NA,2.6704,6.049087675980564,7.93439,17.97327020874155,8.36943,18.958738716290448,5.66999,12.843868570975525
OptimizeAssumptions,/home/pdonatbo/RBenchmarking/Benchmarks/RealThing//volcano.r,76,6,2828.75839591026,7.9145200000000004,2.268e-6,2.865619140516418e-5,2.216e-6,2.7999171143670115e-5,2.55e-6,3.2219262823266607e-05,3.496e-6,4.4171977580447074e-5,2.896e-6,3.659097456320788e-5,3.133e-6,3.958547075501736e-5,3.281e-6,4.1455451499269695e-5,3.107e-6,3.925696062427033e-5,4.07e-6,5.142447046693924e-5,5.377e-6,6.793842203949198e-5,6.669e-6,8.426284853661372e-5,0.0186211,0.23527769214052147,1.7841e-4,0.0022542112471760764,0.00132393,0.016727862207689157,0.00153817,0.0194347856850447,0.00373837,0.04723432374926085,0.00186946,0.023620636501013325,0.00280298,0.035415666395435225,0.00321716,0.040648832778235444,0.00922053,0.11650144291757428,0.00696194,0.08796414690973046,0.00896965,0.11333157285596598,0.0188207,0.23779963914425636,0.0163443,0.20651031269110443,0.0234532,0.29633129993985735,0.0222979,0.28173407863016325,0.0203201,0.2567445656843371,0.0193197,0.24410450665359362,0.0531886,0.672038228471215,0.0288232,0.3641812769441482,0.0509184,0.6433542400549875,0.190255,2.403872881741407,0.0798591,1.0090201300900117,0.265482,3.3543664050378292,0.111898,1.4138317927050534,0.230562,2.9131520294345075,0.267551,3.380508230442275,1.34146,16.949353845842833,NA,NA,0.449831,5.683616947079544,1.94992,24.637249005625105,0.792853,10.017701642045253,1.92287,24.295472119597903
